Crime_Type,Year,Average
ASSAULT,2014,104.62025316455696
AUTOTHEFT,2014,22.632911392405063
BIKETHEFT,2014,19.132911392405063
BREAKENTER,2014,45.4746835443038
HOMICIDE,2014,0.3670886075949367
ROBBERY,2014,23.21518987341772
SHOOTING,2014,1.120253164556962
THEFTFROMMV,2014,60.79113924050633
THEFTOVER,2014,6.284810126582278
ASSAULT,2015,113.13291139240506
AUTOTHEFT,2015,20.645569620253166
BIKETHEFT,2015,20.848101265822784
BREAKENTER,2015,43.74050632911393
HOMICIDE,2015,0.37341772151898733
ROBBERY,2015,21.974683544303797
SHOOTING,2015,1.8227848101265822
THEFTFROMMV,2015,54.721518987341774
THEFTOVER,2015,6.550632911392405
ASSAULT,2016,117.88607594936708
AUTOTHEFT,2016,20.955696202531644
BIKETHEFT,2016,24.037974683544302
BREAKENTER,2016,40.51898734177215
HOMICIDE,2016,0.47468354430379744
ROBBERY,2016,23.126582278481013
SHOOTING,2016,2.5759493670886076
THEFTFROMMV,2016,48.58860759493671
THEFTOVER,2016,6.518987341772152
ASSAULT,2017,119.79746835443038
AUTOTHEFT,2017,22.582278481012658
BIKETHEFT,2017,24.40506329113924
BREAKENTER,2017,43.563291139240505
HOMICIDE,2017,0.41139240506329117
ROBBERY,2017,25.367088607594937
SHOOTING,2017,2.481012658227848
THEFTFROMMV,2017,52.31645569620253
THEFTOVER,2017,7.386075949367089
ASSAULT,2018,123.9620253164557
AUTOTHEFT,2018,30.21518987341772
BIKETHEFT,2018,25.10759493670886
BREAKENTER,2018,47.879746835443036
HOMICIDE,2018,0.620253164556962
ROBBERY,2018,22.930379746835442
SHOOTING,2018,2.7025316455696204
THEFTFROMMV,2018,56.9746835443038
THEFTOVER,2018,7.784810126582278
ASSAULT,2019,130.39240506329114
AUTOTHEFT,2019,33.449367088607595
BIKETHEFT,2019,23.443037974683545
BREAKENTER,2019,53.40506329113924
HOMICIDE,2019,0.5
ROBBERY,2019,22.20253164556962
SHOOTING,2019,3.1139240506329116
THEFTFROMMV,2019,61.99367088607595
THEFTOVER,2019,8.658227848101266
ASSAULT,2020,113.75949367088607
AUTOTHEFT,2020,36.27215189873418
BIKETHEFT,2020,24.77848101265823
BREAKENTER,2020,43.75949367088607
HOMICIDE,2020,0.44936708860759494
ROBBERY,2020,17.550632911392405
SHOOTING,2020,2.9240506329113924
THEFTFROMMV,2020,64.5126582278481
THEFTOVER,2020,7.651898734177215
ASSAULT,2021,120.32911392405063
AUTOTHEFT,2021,41.639240506329116
BIKETHEFT,2021,19.962025316455698
BREAKENTER,2021,35.892405063291136
HOMICIDE,2021,0.5379746835443038
ROBBERY,2021,14.19620253164557
SHOOTING,2021,2.588607594936709
THEFTFROMMV,2021,51.38607594936709
THEFTOVER,2021,6.6645569620253164
ASSAULT,2022,133.0632911392405
AUTOTHEFT,2022,61.151898734177216
BIKETHEFT,2022,18.60759493670886
BREAKENTER,2022,38.21518987341772
HOMICIDE,2022,0.44936708860759494
ROBBERY,2022,17.765822784810126
SHOOTING,2022,2.4050632911392404
THEFTFROMMV,2022,58.91772151898734
THEFTOVER,2022,9.139240506329115
ASSAULT,2023,154.27848101265823
AUTOTHEFT,2023,76.03164556962025
BIKETHEFT,2023,19.037974683544302
BREAKENTER,2023,48.30379746835443
HOMICIDE,2023,0.45569620253164556
ROBBERY,2023,19.930379746835442
SHOOTING,2023,2.1645569620253164
THEFTFROMMV,2023,54.94303797468354
THEFTOVER,2023,10.91139240506329
